GEN,CPU,pop1_Generation,pop1_E,pop1_Mu,pop1_Lambda,pop1_Tau,pop1_Sigma,pop1_EvalCount,pop1_DuplicateCount,pop1_CacheCount,pop1_OpUse_replacementMutation,pop1_MAB_replacementMutation,pop1_AvgAge,pop1_AvgIndSize,pop1_Avg_f0,pop1_Avg_f1,pop1_Best_f0,pop1_Best_f1,pop1_Worst_f0,pop1_Worst_f1
200,56058,200,6.65764,36,24,1,0.896075,4825,0,11,24,0.613864,4.22222,309,0.643677,994.306,0.64902,994,0.640159,995
201,56330,201,6.65777,36,24,1,0.905468,4849,0,11,24,0.622326,3.97222,309,0.644649,994.389,0.64902,994,0.642292,994
202,56602,202,6.62336,36,24,1,0.913921,4872,0,12,24,0.589092,4,309,0.644917,994.444,0.650391,994,0.642718,993
203,56876,203,6.62522,36,24,1,0.921529,4896,0,12,24,0.60095,3.58333,309,0.645759,994.472,0.653696,994,0.642998,994
204,57147,204,6.6363,36,24,1,0.928376,4920,0,12,24,0.587809,3.75,309,0.646225,994.472,0.653696,994,0.643564,995
205,57414,205,6.62598,36,24,1,0.934538,4944,0,12,24,0.582727,3.63889,309,0.64688,994.389,0.653696,994,0.643701,995
206,57686,206,6.63451,36,24,1,0.940085,4968,0,12,24,0.574577,4.33333,309,0.647399,994.361,0.653696,994,0.644269,994
207,57955,207,6.6417,36,24,1,0.945076,4992,0,12,24,0.572823,4.30556,309,0.647926,994.389,0.653696,994,0.645098,994
208,58231,208,6.65233,36,24,1,0.949569,5016,0,12,24,0.566053,4.36111,309,0.648532,994.333,0.653696,994,0.645793,994
209,58500,209,6.63358,36,24,1,0.953612,5040,0,12,24,0.561627,4.80556,309,0.649011,994.361,0.653696,994,0.646245,995
210,58768,210,6.6369,36,24,1,0.957251,5064,0,12,24,0.554804,4.38889,309,0.649553,994.306,0.654297,995,0.647059,994
211,59057,211,6.63418,36,24,1,0.960525,5087,0,13,24,0.553045,4.52778,309,0.649802,994.25,0.654297,995,0.647059,994
212,59345,212,6.62716,36,24,1,0.963473,5111,0,13,24,0.547149,4.61111,309,0.650398,994.278,0.660194,995,0.64775,994
213,59618,213,6.64189,36,24,1,0.966126,5135,0,13,24,0.537586,4.77778,309,0.650235,994.278,0.660194,995,0.646484,994
214,59887,214,6.64507,36,24,1,0.968513,5159,0,13,24,0.527843,5.44444,309,0.650402,994.306,0.660194,995,0.64775,994
215,60164,215,6.65535,36,24,1,0.970662,5183,0,13,24,0.521966,5.36111,309,0.65067,994.361,0.660194,995,0.64775,994
216,60435,216,6.65121,36,24,1,0.972596,5207,0,13,24,0.516994,5.52778,309,0.650725,994.389,0.660194,995,0.646484,994
217,60705,217,6.65214,36,24,1,0.974336,5231,0,13,24,0.512779,5.94444,309,0.650871,994.417,0.660194,995,0.64775,994
218,60992,218,6.65303,36,24,1,0.975902,5255,0,13,24,0.508426,5.55556,309,0.650855,994.472,0.660194,995,0.647059,994
219,61266,219,6.66538,36,24,1,0.977312,5279,0,13,24,0.496566,5.44444,309,0.650386,994.472,0.660194,995,0.643836,995
220,61576,220,6.6808,36,24,1,0.880581,5303,0,13,24,0.489856,5.30556,309,0.649943,994.444,0.660194,995,0.64497,994
221,61846,221,6.68344,36,24,1,0.891523,5327,0,13,24,0.48785,5.27778,309,0.650624,994.556,0.660853,995,0.647059,994
222,62123,222,6.69079,36,24,1,0.901371,5351,0,13,24,0.494395,4.27778,309,0.650945,994.528,0.660853,995,0.648438,994
223,62388,223,6.68545,36,24,1,0.910234,5375,0,13,24,0.497292,4.22222,309,0.651245,994.639,0.660853,995,0.648544,995
224,62660,224,6.6817,36,24,1,0.91821,5399,0,13,24,0.498613,4.41667,309,0.651761,994.694,0.660853,995,0.649225,995
225,62948,225,6.68326,36,24,1,0.925389,5422,0,14,24,0.499609,4.02778,309,0.652009,994.75,0.660853,995,0.649706,995
226,63218,226,6.6833,36,24,1,0.93185,5446,0,14,24,0.502546,4.33333,309,0.652504,994.778,0.660853,995,0.649805,994
227,63511,227,6.67755,36,24,1,0.937665,5470,0,14,24,0.500729,4.41667,309,0.652723,994.806,0.660853,995,0.649903,995
228,63781,228,6.66115,36,24,1,0.844899,5494,0,14,24,0.497161,4.66667,309,0.652752,994.722,0.660853,995,0.650391,994
229,64088,229,6.64776,36,24,1,0.844899,5517,0,15,24,0.498195,4.5,309,0.653182,994.806,0.660853,995,0.651575,995
230,64356,230,6.63662,36,24,1,0.859409,5541,0,15,24,0.501027,4.61111,309,0.653755,994.917,0.663443,995,0.651751,994
231,64643,231,6.60262,36,24,1,0.859409,5565,0,15,24,0.504497,4.30556,309,0.654423,995,0.663443,995,0.652344,995
232,64911,232,6.60254,36,24,1,0.872468,5588,0,16,24,0.686906,4.02778,309,0.65547,995,0.663443,995,0.652427,995
233,65185,233,6.57993,36,24,1,0.884221,5611,0,17,24,0.662195,3.61111,309,0.656826,995,0.663443,995,0.653696,995
234,65460,234,6.57277,36,24,1,0.894799,5635,0,17,24,0.672068,3.13889,309,0.658044,995,0.663443,995,0.654297,995
235,65733,235,6.52,36,24,1,0.904319,5659,0,17,24,0.676881,2.88889,309,0.659317,995,0.663443,995,0.655642,995
236,66006,236,6.51297,36,24,1,0.912887,5683,0,17,24,0.656683,3.11111,309,0.659876,995,0.663443,995,0.65692,995
237,66297,237,6.42742,36,24,1,0.920598,5707,0,17,24,0.615599,3.52778,309,0.660204,995,0.663443,995,0.658252,995
238,66592,238,6.43165,36,24,1,0.927539,5731,0,17,24,0.614273,3.94444,309,0.660871,995,0.664093,995,0.658915,995
239,66863,239,6.42507,36,24,1,0.933785,5755,0,17,24,0.602214,4.72222,309,0.661156,995,0.664093,995,0.658915,995
240,67162,240,6.43682,36,24,1,0.939406,5779,0,17,24,0.583525,5,309,0.661372,995,0.665385,995,0.658915,995
241,67447,241,6.4457,36,24,1,0.944466,5803,0,17,24,0.558281,5.25,309,0.661443,995,0.665385,995,0.65896,995
242,67721,242,6.46876,36,24,1,0.949019,5827,0,17,24,0.562084,5.25,309,0.661962,995,0.667311,995,0.659574,995
243,68002,243,6.483,36,24,1,0.953117,5851,0,17,24,0.553895,5.13889,309,0.662213,995,0.667311,995,0.659574,995
244,68280,244,6.49086,36,24,1,0.956805,5875,0,17,24,0.546289,5.05556,309,0.662393,995,0.667311,995,0.660156,995
245,68557,245,6.50064,36,24,1,0.862125,5899,0,17,24,0.536748,5.05556,309,0.662302,995.028,0.667311,995,0.660194,995
246,68830,246,6.51775,36,24,1,0.874912,5923,0,17,24,0.541685,4.22222,309,0.662938,995.028,0.667311,995,0.66092,995
247,69118,247,6.52853,36,24,1,0.886421,5947,0,17,24,0.547877,4.30556,309,0.663495,995.028,0.667311,995,0.661509,995
248,69449,248,6.54504,36,24,1,0.896779,5971,0,17,24,0.545677,4.27778,309,0.663693,994.972,0.667311,995,0.662136,995
249,69738,249,6.56942,36,24,1,0.906101,5994,0,18,24,0.550978,4,309,0.664198,994.944,0.668571,995,0.662188,995
250,70049,250,6.58319,36,24,1,0.914491,6018,0,18,24,0.543972,4.08333,309,0.664487,994.944,0.668571,995,0.662791,995
251,70358,251,6.56908,36,24,1,0.922042,6041,0,19,24,0.546491,4.22222,309,0.664828,994.944,0.668571,995,0.662813,995
252,70633,252,6.57456,36,24,1,0.928838,6065,0,19,24,0.543737,4.16667,309,0.665076,994.944,0.668571,995,0.663443,995
253,70912,253,6.59146,36,24,1,0.934954,6089,0,19,24,0.543847,4.11111,309,0.665506,994.944,0.668571,995,0.66348,995
254,71207,254,6.61222,36,24,1,0.940459,6113,0,19,24,0.544458,4.05556,309,0.665916,994.944,0.669231,995,0.664107,995
255,71484,255,6.61361,36,24,1,0.945413,6137,0,19,24,0.540428,4.47222,309,0.666094,994.889,0.669231,995,0.664729,995
256,71774,256,6.60566,36,24,1,0.949871,6161,0,19,24,0.539568,4.75,309,0.666327,994.861,0.669231,995,0.66474,995
257,72060,257,6.61027,36,24,1,0.953884,6185,0,19,24,0.5339,5.19444,309,0.666326,994.861,0.669231,995,0.66474,995
258,72341,258,6.6104,36,24,1,0.957496,6209,0,19,24,0.533058,5.22222,309,0.666558,994.917,0.669231,995,0.665377,995
259,72626,259,6.6184,36,24,1,0.960746,6233,0,19,24,0.530708,4.97222,309,0.666701,994.861,0.669231,995,0.665377,995
260,72908,260,6.60352,36,24,1,0.963672,6256,0,20,24,0.527014,5.13889,309,0.666808,994.861,0.669866,995,0.665377,995
261,73213,261,6.60668,36,24,1,0.966304,6280,0,20,24,0.523361,5.36111,309,0.666914,994.861,0.669866,995,0.665385,995
262,73497,262,6.61348,36,24,1,0.968674,6304,0,20,24,0.522307,5.36111,309,0.667056,994.861,0.669866,995,0.665385,995
263,73786,263,6.62751,36,24,1,0.970807,6328,0,20,24,0.51762,5.25,309,0.66686,994.861,0.669866,995,0.662791,995
264,74070,264,6.62614,36,24,1,0.972726,6352,0,20,24,0.514956,5.11111,309,0.667251,994.861,0.673077,995,0.665377,995
265,74369,265,6.62417,36,24,1,0.974453,6376,0,20,24,0.513404,5.55556,309,0.667304,994.861,0.673077,995,0.664107,995
266,74682,266,6.63592,36,24,1,0.976008,6400,0,20,24,0.510028,5.72222,309,0.667233,994.861,0.673077,995,0.663462,995
267,74958,267,6.6413,36,24,1,0.879407,6424,0,20,24,0.504971,6.44444,309,0.667109,994.861,0.673077,995,0.663462,995
268,75235,268,6.62921,36,24,1,0.890467,6448,0,20,24,0.504344,5.19444,309,0.667746,994.889,0.673077,995,0.665392,995
269,75525,269,6.62274,36,24,1,0.90042,6472,0,20,24,0.594299,4.13889,309,0.667959,994.833,0.673077,995,0.666027,995
270,75831,270,6.63,36,24,1,0.909378,6496,0,20,24,0.52573,4.36111,309,0.667976,994.778,0.673077,995,0.666027,995
271,76111,271,6.61462,36,24,1,0.91744,6520,0,20,24,0.520038,4.33333,309,0.668242,994.75,0.673077,995,0.666667,994
272,76396,272,6.60845,36,24,1,0.924696,6544,0,20,24,0.515024,4.66667,309,0.668471,994.778,0.673077,995,0.666667,995
273,76675,273,6.61194,36,24,1,0.931226,6567,0,21,24,0.495185,5.22222,309,0.66863,994.75,0.673077,995,0.666667,995
274,76977,274,6.59867,36,24,1,0.937104,6591,0,21,24,0.511321,4.5,309,0.669138,994.694,0.673585,995,0.666667,995
275,77281,275,6.63339,36,24,1,0.942393,6615,0,21,24,0.522633,4.19444,309,0.669774,994.694,0.673585,995,0.667308,995
276,77562,276,6.65725,36,24,1,0.947154,6639,0,21,24,0.517872,3.94444,309,0.670128,994.667,0.673585,995,0.667939,994
277,77851,277,6.67149,36,24,1,0.951439,6663,0,21,24,0.526656,4.33333,309,0.670533,994.722,0.673585,995,0.668571,994
278,78163,278,6.67937,36,24,1,0.955295,6686,0,22,24,0.515326,4.58333,309,0.67064,994.778,0.673585,995,0.668582,994
279,78470,279,6.66872,36,24,1,0.958765,6710,0,22,24,0.515516,4.66667,309,0.671059,994.806,0.674858,995,0.668593,995
280,78751,280,6.66756,36,24,1,0.961889,6734,0,22,24,0.517443,4.80556,309,0.671567,994.75,0.678095,995,0.669216,995
281,79042,281,6.6733,36,24,1,0.9647,6758,0,22,24,0.503951,5.25,309,0.671708,994.778,0.678095,995,0.669829,995
282,79337,282,6.70772,36,24,1,0.96723,6782,0,22,24,0.495962,5.44444,309,0.671849,994.722,0.678095,995,0.669847,994
283,79619,283,6.72117,36,24,1,0.969507,6806,0,22,24,0.499594,5.52778,309,0.672267,994.806,0.678095,995,0.670455,995
284,79930,284,6.73852,36,24,1,0.971556,6830,0,22,24,0.498251,5.13889,309,0.672109,994.806,0.678095,995,0.667308,995
285,80252,285,6.74623,36,24,1,0.973401,6854,0,22,24,0.490365,4.75,309,0.671772,994.806,0.678095,995,0.665385,995
286,80548,286,6.73867,36,24,1,0.975061,6878,0,22,24,0.486068,5.08333,309,0.672159,994.861,0.678095,995,0.668582,995
287,80837,287,6.75808,36,24,1,0.976555,6902,0,22,24,0.484551,5.25,309,0.672143,994.861,0.678095,995,0.668582,995
288,81128,288,6.76923,36,24,1,0.879899,6925,0,23,24,0.476685,5.30556,309,0.672072,994.833,0.678095,995,0.669216,995
289,81415,289,6.78352,36,24,1,0.879899,6949,0,23,24,0.47875,5.19444,309,0.672268,994.861,0.678095,995,0.670455,995
290,81692,290,6.7844,36,24,1,0.890909,6972,0,24,24,0.47837,4.88889,309,0.672425,994.889,0.681214,995,0.670476,995
291,81967,291,6.76578,36,24,1,0.900818,6995,0,25,24,0.619531,4.63889,309,0.673532,994.972,0.681214,995,0.671078,995
292,82242,292,6.75921,36,24,1,0.909736,7019,0,25,24,0.579876,4.22222,309,0.67408,994.889,0.681214,995,0.671128,995
293,82520,293,6.76154,36,24,1,0.819763,7043,0,25,24,0.560187,3.77778,309,0.674223,994.889,0.681214,995,0.671727,993
294,82813,294,6.73718,36,24,1,0.836786,7067,0,25,24,0.610116,3.27778,309,0.675584,994.972,0.681214,995,0.672381,995
295,83099,295,6.6609,36,24,1,0.852108,7090,0,26,24,0.594109,2.97222,309,0.676313,995,0.681214,995,0.673664,995
296,83373,296,6.63971,36,24,1,0.865897,7114,0,26,24,0.598149,3.16667,309,0.677035,994.972,0.681214,995,0.674286,995
297,83647,297,6.55094,36,24,1,0.878307,7137,0,27,24,0.59761,3.61111,309,0.677581,995,0.681214,995,0.675573,995
298,83922,298,6.53383,36,24,1,0.889477,7161,0,27,24,0.5959,4,309,0.678245,994.972,0.68251,995,0.67619,995
299,84229,299,6.50918,36,24,1,0.899529,7185,0,27,24,0.575985,4.63889,309,0.678347,994.972,0.68251,995,0.676245,995
300,84501,300,6.51775,36,24,1,0.908576,7209,0,27,24,0.566741,4.36111,309,0.678506,994.944,0.68251,995,0.676864,993
301,84502,300,6.51775,36,24,1,0.908576,7209,0,27,24,0.566741,4.36111,309,0.678506,994.944,0.68251,995,0.676864,993
